"GEO_ID","NAME","B01001H_001E","B01001H_001M","B01001H_002E","B01001H_002M","B01001H_003E","B01001H_003M","B01001H_004E","B01001H_004M","B01001H_005E","B01001H_005M","B01001H_006E","B01001H_006M","B01001H_007E","B01001H_007M","B01001H_008E","B01001H_008M","B01001H_009E","B01001H_009M","B01001H_010E","B01001H_010M","B01001H_011E","B01001H_011M","B01001H_012E","B01001H_012M","B01001H_013E","B01001H_013M","B01001H_014E","B01001H_014M","B01001H_015E","B01001H_015M","B01001H_016E","B01001H_016M","B01001H_017E","B01001H_017M","B01001H_018E","B01001H_018M","B01001H_019E","B01001H_019M","B01001H_020E","B01001H_020M","B01001H_021E","B01001H_021M","B01001H_022E","B01001H_022M","B01001H_023E","B01001H_023M","B01001H_024E","B01001H_024M","B01001H_025E","B01001H_025M","B01001H_026E","B01001H_026M","B01001H_027E","B01001H_027M","B01001H_028E","B01001H_028M","B01001H_029E","B01001H_029M","B01001H_030E","B01001H_030M","B01001H_031E","B01001H_031M"
"id","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Male:","Margin of Error!!Total:!!Male:","Estimate!!Total:!!Male:!!Under 5 years","Margin of Error!!Total:!!Male:!!Under 5 years","Estimate!!Total:!!Male:!!5 to 9 years","Margin of Error!!Total:!!Male:!!5 to 9 years","Estimate!!Total:!!Male:!!10 to 14 years","Margin of Error!!Total:!!Male:!!10 to 14 years","Estimate!!Total:!!Male:!!15 to 17 years","Margin of Error!!Total:!!Male:!!15 to 17 years","Estimate!!Total:!!Male:!!18 and 19 years","Margin of Error!!Total:!!Male:!!18 and 19 years","Estimate!!Total:!!Male:!!20 to 24 years","Margin of Error!!Total:!!Male:!!20 to 24 years","Estimate!!Total:!!Male:!!25 to 29 years","Margin of Error!!Total:!!Male:!!25 to 29 years","Estimate!!Total:!!Male:!!30 to 34 years","Margin of Error!!Total:!!Male:!!30 to 34 years","Estimate!!Total:!!Male:!!35 to 44 years","Margin of Error!!Total:!!Male:!!35 to 44 years","Estimate!!Total:!!Male:!!45 to 54 years","Margin of Error!!Total:!!Male:!!45 to 54 years","Estimate!!Total:!!Male:!!55 to 64 years","Margin of Error!!Total:!!Male:!!55 to 64 years","Estimate!!Total:!!Male:!!65 to 74 years","Margin of Error!!Total:!!Male:!!65 to 74 years","Estimate!!Total:!!Male:!!75 to 84 years","Margin of Error!!Total:!!Male:!!75 to 84 years","Estimate!!Total:!!Male:!!85 years and over","Margin of Error!!Total:!!Male:!!85 years and over","Estimate!!Total:!!Female:","Margin of Error!!Total:!!Female:","Estimate!!Total:!!Female:!!Under 5 years","Margin of Error!!Total:!!Female:!!Under 5 years","Estimate!!Total:!!Female:!!5 to 9 years","Margin of Error!!Total:!!Female:!!5 to 9 years","Estimate!!Total:!!Female:!!10 to 14 years","Margin of Error!!Total:!!Female:!!10 to 14 years","Estimate!!Total:!!Female:!!15 to 17 years","Margin of Error!!Total:!!Female:!!15 to 17 years","Estimate!!Total:!!Female:!!18 and 19 years","Margin of Error!!Total:!!Female:!!18 and 19 years","Estimate!!Total:!!Female:!!20 to 24 years","Margin of Error!!Total:!!Female:!!20 to 24 years","Estimate!!Total:!!Female:!!25 to 29 years","Margin of Error!!Total:!!Female:!!25 to 29 years","Estimate!!Total:!!Female:!!30 to 34 years","Margin of Error!!Total:!!Female:!!30 to 34 years","Estimate!!Total:!!Female:!!35 to 44 years","Margin of Error!!Total:!!Female:!!35 to 44 years","Estimate!!Total:!!Female:!!45 to 54 years","Margin of Error!!Total:!!Female:!!45 to 54 years","Estimate!!Total:!!Female:!!55 to 64 years","Margin of Error!!Total:!!Female:!!55 to 64 years","Estimate!!Total:!!Female:!!65 to 74 years","Margin of Error!!Total:!!Female:!!65 to 74 years","Estimate!!Total:!!Female:!!75 to 84 years","Margin of Error!!Total:!!Female:!!75 to 84 years","Estimate!!Total:!!Female:!!85 years and over","Margin of Error!!Total:!!Female:!!85 years and over"
"8600000US64101","ZCTA5 64101","138","203","138","203","0","11","0","11","0","11","0","11","0","11","12","19","13","20","27","42","26","39","60","84","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"8600000US64102","ZCTA5 64102","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"8600000US64105","ZCTA5 64105","3827","338","2037","261","0","16","2","6","0","16","0","16","0","16","390","147","612","131","349","112","217","77","218","103","154","96","83","34","12","15","0","16","1790","245","24","28","0","16","0","16","0","16","0","16","361","103","624","155","259","105","141","65","165","79","119","82","60","31","28","24","9","15"
"8600000US64106","ZCTA5 64106","3797","377","2300","242","23","27","22","23","0","16","0","16","24","23","237","86","503","137","325","103","550","121","279","95","215","75","103","49","15","14","4","7","1497","210","67","48","24","27","21","21","17","19","15","32","180","82","365","118","252","88","171","64","123","55","176","63","67","45","13","14","6","9"
"8600000US64108","ZCTA5 64108","3951","312","2228","228","80","40","0","16","27","26","24","22","6","8","175","62","611","120","255","68","372","111","183","69","290","89","142","65","63","36","0","16","1723","185","5","8","6","8","33","40","33","48","19","21","194","61","351","80","237","69","221","83","185","68","231","76","131","61","77","44","0","16"
"8600000US64109","ZCTA5 64109","3406","363","1596","212","44","30","83","50","30","35","7","15","5","8","210","80","227","78","187","64","240","67","140","57","305","94","71","34","39","27","8","17","1810","257","76","48","56","41","5","9","49","32","20","19","261","86","245","94","213","86","262","74","255","117","204","61","79","37","85","46","0","16"
"8600000US64110","ZCTA5 64110","8390","619","4291","442","255","81","132","78","77","46","22","23","309","149","564","218","702","147","501","111","547","109","528","127","327","99","243","109","76","36","8","10","4099","391","219","90","114","53","10","11","32","36","383","154","675","196","550","142","435","109","632","111","304","90","351","72","269","71","93","44","32","29"
"8600000US64111","ZCTA5 64111","12965","924","6798","572","187","117","115","119","93","85","36","31","16","17","565","165","1542","397","1236","244","992","226","636","156","707","173","430","121","163","69","80","37","6167","619","203","172","163","142","122","78","111","87","45","21","1078","211","1228","268","779","233","741","182","597","149","469","134","303","98","119","62","209","92"
"8600000US64112","ZCTA5 64112","7483","547","3679","403","85","38","70","37","79","39","28","24","62","42","464","239","794","280","239","77","354","96","261","94","583","156","449","103","154","61","57","35","3804","321","69","35","62","36","99","49","74","39","97","53","501","181","723","176","224","84","404","133","317","97","588","160","433","88","153","63","60","30"
"8600000US64113","ZCTA5 64113","10945","575","5388","277","483","111","223","65","311","80","200","70","74","43","65","39","167","66","560","142","779","127","750","148","926","136","586","104","220","72","44","36","5557","393","396","140","365","120","259","69","217","95","57","35","98","53","292","105","518","127","729","149","699","107","923","124","649","99","269","82","86","58"
"8600000US64114","ZCTA5 64114","18610","718","8806","512","388","118","242","130","187","71","106","55","115","79","305","110","1119","268","1222","279","1152","232","1176","173","1166","167","863","119","496","90","269","77","9804","431","474","146","233","101","139","65","108","72","54","37","219","93","1286","217","1182","207","1055","203","1122","181","1491","182","1179","170","671","122","591","129"
"8600000US64116","ZCTA5 64116","11823","752","5890","552","194","100","217","122","204","99","179","101","150","80","475","172","843","306","436","160","606","202","741","211","662","166","695","157","271","113","217","114","5933","476","208","131","215","143","113","68","138","80","108","75","417","143","627","233","305","122","576","169","785","154","940","184","761","161","486","145","254","93"
"8600000US64117","ZCTA5 64117","9601","762","4831","506","335","180","315","127","154","74","144","83","42","28","298","158","419","133","406","123","706","172","570","147","778","214","355","104","225","116","84","50","4770","425","318","143","211","90","370","154","127","62","39","32","305","126","356","105","283","114","776","184","584","154","434","101","494","140","299","101","174","72"
"8600000US64118","ZCTA5 64118","31147","1109","14991","629","944","242","1167","220","608","212","199","62","286","102","888","245","1337","257","1263","205","2000","265","2009","286","1919","235","1491","255","579","122","301","103","16156","808","1008","283","623","188","885","229","272","121","295","122","790","199","1481","265","1117","235","2257","239","1835","299","2612","277","1715","254","844","156","422","135"
"8600000US64119","ZCTA5 64119","22121","1024","10973","650","781","205","510","151","481","123","262","102","322","119","709","231","646","175","947","153","1412","164","1454","178","1636","217","1103","149","525","132","185","106","11148","615","408","141","477","139","454","136","243","104","229","95","747","240","819","184","862","142","1377","231","1416","189","1653","196","1336","179","775","147","352","109"
"8600000US64120","ZCTA5 64120","212","86","97","57","4","7","8","14","4","8","0","11","0","11","0","11","11","14","5","8","26","25","5","9","27","22","5","7","2","4","0","11","115","61","0","11","0","11","4","7","0","11","0","11","28","29","0","11","3","7","9","11","27","29","36","23","8","10","0","11","0","11"
"8600000US64123","ZCTA5 64123","2812","539","1363","309","17","30","104","102","103","118","10","15","2","4","21","22","47","48","107","80","183","87","259","117","285","84","130","70","65","44","30","32","1449","325","86","74","110","133","25","41","11","17","0","16","26","30","61","48","166","90","270","132","96","46","297","99","131","63","98","56","72","46"
"8600000US64124","ZCTA5 64124","3421","562","1677","263","9","15","129","80","75","60","35","45","33","42","77","55","130","77","126","72","266","115","253","110","348","144","115","58","31","40","50","36","1744","364","67","55","99","73","94","69","5","13","54","53","103","67","154","84","109","61","268","112","213","99","234","75","123","53","151","77","70","56"
"8600000US64125","ZCTA5 64125","871","315","490","204","6","10","55","52","29","31","0","11","12","16","60","37","22","25","52","51","100","65","51","36","70","33","25","17","8","9","0","11","381","137","26","27","13","14","14","20","3","6","2","6","27","27","36","27","17","17","21","22","82","53","81","44","49","37","10","14","0","11"
"8600000US64126","ZCTA5 64126","1388","259","564","162","30","38","18","22","7","12","0","16","0","16","0","16","21","25","16","18","25","25","149","79","188","75","66","55","24","22","20","20","824","172","30","32","0","16","0","16","36","45","8","11","72","55","116","92","16","26","85","54","104","64","188","70","85","47","63","34","21","23"
"8600000US64127","ZCTA5 64127","2867","518","1389","363","9","13","76","66","29","33","35","35","40","30","39","39","138","98","47","40","252","106","175","95","302","133","160","88","49","32","38","32","1478","266","64","41","44","43","55","49","46","39","40","30","105","66","58","50","107","53","116","62","297","120","178","77","173","63","119","78","76","51"
"8600000US64128","ZCTA5 64128","1025","259","418","108","12","13","25","22","33","28","2","4","5","11","23","32","13","15","35","28","88","56","33","21","97","50","34","35","18","17","0","18","607","198","74","68","22","21","20","15","23","19","40","43","69","72","60","42","57","45","66","40","38","43","90","48","37","24","11","17","0","18"
"8600000US64129","ZCTA5 64129","3502","522","1732","311","71","64","95","71","54","50","25","30","0","16","64","46","142","71","113","74","294","104","237","91","328","101","207","89","68","36","34","29","1770","269","120","86","38","45","117","80","48","40","28","26","117","79","153","86","198","105","220","80","181","84","240","76","118","42","121","46","71","42"
"8600000US64130","ZCTA5 64130","1440","389","660","192","0","21","57","50","34","42","0","21","0","21","28","38","89","52","34","31","137","79","101","69","73","37","63","37","27","32","17","22","780","238","97","91","54","48","25","30","10","16","14","18","54","49","46","34","85","55","168","91","47","29","99","51","23","19","33","36","25","28"
"8600000US64131","ZCTA5 64131","10601","1187","5316","745","375","211","274","173","113","75","98","100","57","48","168","80","634","214","619","138","748","228","475","138","785","157","588","198","241","118","141","111","5285","562","239","114","103","70","183","115","77","66","23","21","449","154","515","139","598","174","481","170","667","150","841","164","572","163","235","87","302","211"
"8600000US64132","ZCTA5 64132","2379","430","1018","203","50","45","58","39","40","47","15","23","32","29","49","38","92","47","86","50","115","49","177","85","182","74","89","40","26","22","7","11","1361","294","86","61","51","50","66","56","36","35","73","69","106","59","233","128","63","60","125","89","165","84","124","56","174","72","36","28","23","24"
"8600000US64133","ZCTA5 64133","19271","1041","9265","640","310","113","528","182","451","141","225","85","170","103","309","135","484","147","560","146","1228","209","1379","180","1413","200","1235","195","809","180","164","73","10006","616","541","168","412","154","353","108","140","65","85","48","470","157","532","159","696","209","1058","181","1315","220","1655","241","1328","217","932","156","489","128"
"8600000US64134","ZCTA5 64134","6691","599","3270","374","99","71","162","83","180","130","56","71","27","29","173","103","280","110","360","141","232","86","530","122","552","141","336","119","174","74","109","54","3421","394","243","145","163","75","48","46","23","27","91","65","231","99","240","120","306","115","317","108","351","128","660","151","337","118","280","89","131","64"
"8600000US64136","ZCTA5 64136","1110","290","394","127","0","11","0","11","16","25","0","11","28","43","8","13","0","11","23","38","51","50","86","55","92","67","9","19","29","26","52","63","716","196","23","38","12","19","20","33","18","28","0","11","87","103","0","11","48","58","54","54","73","58","93","64","107","68","96","69","85","87"
"8600000US64137","ZCTA5 64137","6566","810","3421","454","314","140","256","152","165","78","38","30","89","50","246","111","674","268","252","101","336","108","292","94","376","98","192","68","116","49","75","47","3145","544","136","79","178","122","133","144","83","80","63","51","265","98","405","139","229","81","322","126","312","100","516","145","261","107","159","72","83","49"
"8600000US64138","ZCTA5 64138","10045","849","4721","503","223","109","123","77","172","126","58","49","60","51","447","137","239","93","370","109","531","169","600","142","943","187","531","111","316","94","108","49","5324","491","373","171","131","79","139","83","109","66","90","87","291","95","351","150","373","146","466","194","623","157","877","162","824","157","502","131","175","65"
"8600000US64139","ZCTA5 64139","1727","392","834","219","0","11","148","89","74","65","26","24","0","11","46","54","35","55","24","36","103","69","216","76","108","64","11","13","15","17","28","36","893","207","81","75","82","43","59","45","16","23","13","19","22","34","24","34","22","34","145","90","163","76","139","68","65","31","23","19","39","37"
"8600000US64145","ZCTA5 64145","3905","321","1741","207","91","54","63","55","46","35","38","38","67","60","70","36","50","35","60","41","221","83","147","59","316","84","313","93","179","59","80","38","2164","190","15","14","86","74","96","66","100","51","57","36","68","55","87","42","81","43","177","68","228","73","342","91","328","94","345","104","154","57"
"8600000US64146","ZCTA5 64146","1130","263","556","165","25","29","41","37","38","39","16","24","0","11","0","11","32","49","58","48","67","48","150","83","72","43","10","13","47","34","0","11","574","132","40","35","24","30","8","11","7","9","0","11","21","25","0","11","70","54","38","39","82","54","51","36","119","70","94","87","20","23"
"8600000US64147","ZCTA5 64147","168","67","58","28","0","11","0","11","0","11","0","11","31","22","22","18","0","11","5","8","0","11","0","11","0","11","0","11","0","11","0","11","110","50","0","11","0","11","0","11","0","11","43","24","21","24","27","35","0","11","0","11","19","24","0","11","0","11","0","11","0","11"
"8600000US64149","ZCTA5 64149","315","123","148","58","22","18","14","23","0","11","0","11","0","11","0","11","5","7","12","20","14","22","47","43","18","22","4","6","12","19","0","11","167","73","14","23","26","29","0","11","0","11","0","11","0","11","0","11","25","28","8","13","28","38","25","23","26","30","0","11","15","24"
"8600000US64150","ZCTA5 64150","2483","265","1243","182","104","53","27","24","14","24","15","16","0","11","31","30","99","59","159","73","169","73","182","84","210","82","118","66","79","55","36","48","1240","187","114","49","58","36","21","22","23","26","0","11","38","36","64","37","159","67","88","45","203","86","199","85","102","42","126","68","45","34"
"8600000US64151","ZCTA5 64151","20329","940","10022","584","594","191","546","183","522","155","464","108","259","101","635","180","789","160","743","158","1274","174","1216","179","1451","197","1027","153","352","98","150","65","10307","567","379","129","560","151","486","154","324","116","228","89","655","138","811","158","607","130","1378","228","1427","203","1520","222","1063","157","633","124","236","102"
"8600000US64152","ZCTA5 64152","25114","798","12648","601","664","168","793","190","847","185","567","128","266","97","700","191","578","168","799","170","1827","208","1995","207","1855","199","1228","170","472","102","57","49","12466","507","916","154","921","184","730","167","517","125","319","98","416","170","648","157","707","141","1645","177","1881","201","1879","209","1325","186","435","111","127","60"
"8600000US64153","ZCTA5 64153","4184","480","1892","265","116","82","69","67","99","64","93","63","34","38","43","43","249","119","114","79","370","91","293","83","223","82","80","67","6","10","103","83","2292","332","91","53","75","73","305","111","111","85","0","16","159","81","134","69","170","102","348","110","275","87","253","133","147","87","119","103","105","78"
"8600000US64154","ZCTA5 64154","7870","554","3524","317","207","91","225","70","199","66","87","44","24","28","268","121","291","115","296","100","451","105","522","111","365","72","368","91","137","56","84","56","4346","390","249","117","309","104","217","85","143","63","60","52","199","109","269","103","280","97","579","150","502","97","554","104","535","126","245","82","205","99"
"8600000US64155","ZCTA5 64155","19198","934","9087","553","668","166","444","145","608","154","339","116","167","100","475","163","523","173","775","162","1406","198","1293","188","1323","207","776","156","189","86","101","87","10111","645","709","201","661","197","553","154","393","126","156","94","576","168","579","164","1067","178","1336","194","1374","184","1246","147","926","152","357","120","178","103"
"8600000US64156","ZCTA5 64156","6870","516","3232","338","203","90","298","103","213","82","224","94","0","16","116","70","257","196","240","107","552","128","561","152","347","94","134","44","87","60","0","16","3638","376","170","84","348","127","340","91","152","103","8","13","125","94","205","112","385","145","585","129","562","138","483","131","228","67","26","29","21","23"
"8600000US64157","ZCTA5 64157","16463","719","7866","447","605","181","693","172","892","206","519","145","71","54","203","90","381","112","482","164","1734","232","1042","140","604","129","487","93","118","57","35","39","8597","496","727","185","925","203","897","243","424","129","174","92","234","112","440","141","566","162","1591","213","1141","179","816","178","536","119","126","71","0","21"
"8600000US64158","ZCTA5 64158","3959","401","2028","308","184","104","128","85","167","82","59","48","97","93","92","83","126","69","163","90","303","142","402","92","166","89","44","38","79","55","18","30","1931","269","51","56","66","53","307","126","108","71","74","66","137","111","111","72","131","67","193","81","391","132","215","122","47","42","44","44","56","52"
"8600000US64161","ZCTA5 64161","311","97","167","56","2","5","7","10","14","12","4","6","8","11","5","6","0","11","14","14","22","14","28","18","36","22","20","17","7","8","0","11","144","59","0","11","3","5","2","3","5","9","4","4","15","23","1","3","7","9","18","12","24","18","52","53","10","10","3","6","0","11"
"8600000US64163","ZCTA5 64163","612","167","283","93","12","13","15","14","2","4","0","11","26","31","19","18","21","17","18","19","16","11","42","22","46","23","17","11","49","63","0","11","329","90","7","7","8","9","4","5","0","11","0","11","35","27","18","18","12","12","29","23","62","34","119","71","17","13","2","5","16","19"
"8600000US64164","ZCTA5 64164","238","188","101","82","0","11","13","20","0","11","0","11","0","11","0","11","0","11","0","11","13","21","17","26","12","19","46","71","0","11","0","11","137","113","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","21","94","119","13","20","0","11","16","23","0","11"
"8600000US64165","ZCTA5 64165","503","353","224","149","0","11","21","32","52","46","23","34","0","11","0","11","0","11","0","11","42","41","63","78","23","38","0","11","0","11","0","11","279","235","15","23","6","17","87","82","52","78","0","11","0","11","0","11","0","11","105","85","0","11","14","23","0","11","0","11","0","11"
"8600000US64166","ZCTA5 64166","199","110","111","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","30","16","27","49","40","26","28","0","11","88","46","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","40","34","36","35","12","19","0","11"
"8600000US64167","ZCTA5 64167","572","213","280","95","0","11","40","59","0","11","47","43","0","11","0","11","27","42","54","57","0","11","41","30","31","36","40","31","0","11","0","11","292","144","0","11","21","32","0","11","17","26","0","11","48","71","0","11","56","61","0","11","31","33","81","50","16","26","22","35","0","11"
